Time (iso),RA (GCRS) [deg],Dec (GCRS) [deg],Distance (GCRS) [km]
2024-09-11 08:47:00.000,26.730266639959673,79.88149914419833,7064.96186551375
2024-09-11 08:48:00.000,6.177515065631202,81.42907274057498,7065.26970873223
2024-09-11 08:49:00.000,341.2943290624771,81.57185219265126,7065.615104050398
2024-09-11 08:50:00.000,319.5668811766176,80.24833906582768,7065.996663663308
2024-09-11 08:51:00.000,304.52695338791807,77.93202227053156,7066.412551488702
2024-09-11 08:52:00.000,294.7000743815227,75.07859326213332,7066.860495779887
2024-09-11 08:53:00.000,288.0910982555521,71.94114113446368,7067.337808132475
2024-09-11 08:54:00.000,283.4236698135431,68.64471436148682,7067.841408830629
2024-09-11 08:55:00.000,279.9695440239737,65.25296917800169,7068.367858183812
2024-09-11 08:56:00.000,277.308792261472,61.80047102665144,7068.913393409642
2024-09-11 08:57:00.000,275.18929958623994,58.307248432798986,7069.473970530616
2024-09-11 08:58:00.000,273.45282253223064,54.785589277854264,7070.045310673306
2024-09-11 08:59:00.000,271.9958329378273,51.24340561706102,7070.622950477877
2024-09-11 09:00:00.000,270.7480567505395,47.68601419650449,7071.202293548273
2024-09-11 09:01:00.000,269.66021329557105,44.117105647055986,7071.778667983599
2024-09-11 09:02:00.000,268.6967395671359,40.539326837688925,7072.347381411979
2024-09-11 09:03:00.000,267.83130360240733,36.954626436812205,7072.903778499513
2024-09-11 09:04:00.000,267.0439473718481,33.364474110647976,7073.44329776777
2024-09-11 09:05:00.000,266.3192114628068,29.770003162593962,7073.96152726495
2024-09-11 09:06:00.000,265.64486998295484,26.17210608627841,7074.454258269308
2024-09-11 09:07:00.000,265.0110550967183,22.571500299706003,7074.917536235113
2024-09-11 09:08:00.000,264.4096362316369,18.9687745154457,7075.347708235584
2024-09-11 09:09:00.000,263.8337690159779,15.364422271562399,7075.741466212207
2024-09-11 09:10:00.000,263.2775586519814,11.758864395676818,7076.095885630075
2024-09-11 09:11:00.000,262.73580342481637,8.152477679798597,7076.408457617575
2024-09-11 09:12:00.000,262.2037877712036,4.545595386889852,7076.677117625661
2024-09-11 09:13:00.000,261.67711456764584,0.9385292821205231,7076.900265470446
2024-09-11 09:14:00.000,261.1515577546931,-2.668422080865788,7077.0767801169895
2024-09-11 09:15:00.000,260.6229269715451,-6.274963521848138,7077.206027542257
2024-09-11 09:16:00.000,260.086934598024,-9.880793572382144,7077.28786184985
2024-09-11 09:17:00.000,259.53905625770733,-13.485594322509668,7077.322619660622
2024-09-11 09:18:00.000,258.9743750808558,-17.0890200507613,7077.3111079054925
2024-09-11 09:19:00.000,258.3873981037499,-20.690683767182698,7077.254585246288
2024-09-11 09:20:00.000,257.77182974251673,-24.290140538271263,7077.15473744654
2024-09-11 09:21:00.000,257.1202812158234,-27.886868447781925,7077.013646996856
2024-09-11 09:22:00.000,256.4238889819128,-31.480230485072507,7076.833758113874
2024-09-11 09:23:00.000,255.67179175778713,-35.06945020203669,7076.617836194522
2024-09-11 09:24:00.000,254.85040806440742,-38.653547790883415,7076.3689242650125
2024-09-11 09:25:00.000,253.94240331307128,-42.2312647065362,7076.090295765601
2024-09-11 09:26:00.000,252.92518084426112,-45.800949272480715,7075.785404929299
2024-09-11 09:27:00.000,251.7686179946066,-49.36038375244257,7075.457835451973
2024-09-11 09:28:00.000,250.43157131478776,-52.90651485822573,7075.111248254882
2024-09-11 09:29:00.000,248.856309891732,-56.43501916640333,7074.749329151052
2024-09-11 09:30:00.000,246.95933562276477,-59.939574557773426,7074.375737224588
2024-09-11 09:31:00.000,244.6156586864872,-63.41058337619705,7073.994054716995
2024-09-11 09:32:00.000,241.63075103983286,-66.83281834990167,7073.6077391875515
2024-09-11 09:33:00.000,237.688524266183,-70.18083022171096,7073.2200784157085
2024-09-11 09:34:00.000,232.25232059047727,-73.40941086350132,7072.834150283004
2024-09-11 09:35:00.000,224.38145498968248,-76.4327727726736,7072.452784346098
2024-09-11 09:36:00.000,212.46976769926977,-79.07879660861157,7072.078530853901
2024-09-11 09:37:00.000,194.42203196655151,-81.00755271050201,7071.713633768832
2024-09-11 09:38:00.000,170.42055795645285,-81.70231982403803,7071.360009731937
2024-09-11 09:39:00.000,146.7801771211617,-80.87626267053653,7071.019232997412
2024-09-11 09:40:00.000,129.3456037707179,-78.86244072939964,7070.692526524439
2024-09-11 09:41:00.000,117.88069188769859,-76.17005615564659,7070.380759313249
2024-09-11 09:42:00.000,110.28140059756953,-73.12052004363096,7070.084449970167
2024-09-11 09:43:00.000,105.00932929633862,-69.87535093921593,7069.803776383864
2024-09-11 09:44:00.000,101.17021170248093,-66.51534601248669,7069.538591122065
2024-09-11 09:45:00.000,98.25305359813552,-63.0833461857733,7069.288443279364
2024-09-11 09:46:00.000,95.95575053463567,-59.603616962755645,7069.0526037279715
2024-09-11 09:47:00.000,94.09163915378299,-56.0907605969035,7068.830096832954
2024-09-11 09:48:00.000,92.54034091822017,-52.55403043899698,7068.6197353683
2024-09-11 09:49:00.000,91.22117473304368,-48.99955435285037,7068.42015908106
2024-09-11 09:50:00.000,90.07819595323289,-45.43154645442779,7068.229876022303
2024-09-11 09:51:00.000,89.07143151971454,-41.853001405377846,7068.047305899503
2024-09-11 09:52:00.000,88.17154755693643,-38.26611003855033,7067.870824670566
2024-09-11 09:53:00.000,87.3564917801597,-34.672517879735096,7067.698809577944
2024-09-11 09:54:00.000,86.60931259159571,-31.07349146207664,7067.5296838128925
2024-09-11 09:55:00.000,85.91670141191132,-27.470026161760124,7067.361959893083
2024-09-11 09:56:00.000,85.2679950785463,-23.86293096915298,7067.1942816412475
2024-09-11 09:57:00.000,84.6544704721476,-20.252866459195403,7067.025462327885
2024-09-11 09:58:00.000,84.06884032205727,-16.640392018378375,7066.854520515178
2024-09-11 09:59:00.000,83.5048789189562,-13.025991002589159,7066.680711265234
2024-09-11 10:00:00.000,82.9571382969622,-9.410091533406364,7066.503552805638
2024-09-11 10:01:00.000,82.42072574848847,-5.793082685788121,7066.3228480356665
2024-09-11 10:02:00.000,81.89112257726299,-2.175327581242805,7066.138700457418
2024-09-11 10:03:00.000,81.36402936219882,1.4428255072908542,7065.951524210822
2024-09-11 10:04:00.000,80.83522626763082,5.06103317982619,7065.762047992928
2024-09-11 10:05:00.000,80.30043871523388,8.678947338289007,7065.571312746752
2024-09-11 10:06:00.000,79.75519898317283,12.296207767532136,7065.380662985125
2024-09-11 10:07:00.000,79.19469644818541,15.912421605780406,7065.191732617105
2024-09-11 10:08:00.000,78.61359992606528,19.527165259627946,7065.006423565138
2024-09-11 10:09:00.000,78.0058453996202,23.13995919940395,7064.82688004579
2024-09-11 10:10:00.000,77.36436474355631,26.75025059455688,7064.655457001982
2024-09-11 10:11:00.000,76.68073080441692,30.357387207011566,7064.4946839568365
2024-09-11 10:12:00.000,75.94467911975171,33.96058197984771,7064.347224746397
2024-09-11 10:13:00.000,75.14344677702337,37.55886377567052,7064.21583379017
2024-09-11 10:14:00.000,74.26083594897646,41.151007152097385,7064.10330962116
2024-09-11 10:15:00.000,73.27585443366605,44.73542971369411,7064.012446447922
2024-09-11 10:16:00.000,72.16069052034847,48.31003800261495,7063.94598455846
2024-09-11 10:17:00.000,70.87761097415543,51.87198921961469,7063.906560399949
2024-09-11 10:18:00.000,69.37406080994413,55.41731282383032,7063.896657181798
2024-09-11 10:19:00.000,67.57466394291893,58.940269352759756,7063.918556840616
2024-09-11 10:20:00.000,65.36764612320592,62.432270945657535,7063.974294135627
2024-09-11 10:21:00.000,62.580885971682854,65.87988295275363,7064.06561380219
2024-09-11 10:22:00.000,58.93790023135634,69.26100354020294,7064.193931350437
2024-09-11 10:23:00.000,53.974351559113934,72.5370588751134,7064.360298275195
2024-09-11 10:24:00.000,46.88044113145522,75.63612670911874,7064.56537227494
2024-09-11 10:25:00.000,36.246297082222526,78.41550764459544,7064.809393014416
2024-09-11 10:26:00.000,19.99088075788041,80.58792463530303,7065.0921638768605
2024-09-11 10:27:00.000,357.1774427059665,81.66487900213811,7065.413040055404
2024-09-11 10:28:00.000,332.5958298355565,81.23334013999678,7065.770923231556
2024-09-11 10:29:00.000,313.31629954199315,79.47766817343194,7066.1642632578405
2024-09-11 10:30:00.000,300.46919104826077,76.92096732839026,7066.591065248773
2024-09-11 10:31:00.000,292.02912221819673,73.94166314360321,7067.0489060237
2024-09-11 10:32:00.000,286.2521941024386,70.73507872017505,7067.534954438829
2024-09-11 10:33:00.000,282.0982989417255,67.39796248321355,7068.045999224423
2024-09-11 10:34:00.000,278.9757099692022,63.9806920384524,7068.578482405575
2024-09-11 10:35:00.000,276.5385745531223,60.51130702924535,7069.128538080982
2024-09-11 10:36:00.000,274.5757846163303,57.00641909943401,7069.6920359972455
2024-09-11 10:37:00.000,272.9527195338152,53.4764147814517,7070.264629280727
2024-09-11 10:38:00.000,271.58004705374,49.92809207189361,7070.841805623693
2024-09-11 10:39:00.000,270.39636350430106,46.366076375284734,7071.418941167792
2024-09-11 10:40:00.000,269.3581324985688,42.79361903001419,7071.991356667315
2024-09-11 10:41:00.000,268.43362739941955,39.2130810231573,7072.554372809761
2024-09-11 10:42:00.000,267.59914539999863,35.62621066985748,7073.1033696046115
2024-09-11 10:43:00.000,266.83657379374426,32.03433948827926,7073.633841304368
2024-09-11 10:44:00.000,266.131773190445,28.438502388622165,7074.1414518009415
2024-09-11 10:45:00.000,265.47347679236606,24.839520620887907,7074.622087372303
2024-09-11 10:46:00.000,264.8525217095719,21.238059376794894,7075.071906390599
2024-09-11 10:47:00.000,264.261298978062,17.63466879645767,7075.487385265311
2024-09-11 10:48:00.000,263.69335022732935,14.029813899744873,7075.865359954279
2024-09-11 10:49:00.000,263.14306393092136,10.423897025043505,7076.20306244497
2024-09-11 10:50:00.000,262.60543961486474,6.81727517008244,7076.498151686533
2024-09-11 10:51:00.000,262.0758977262407,3.210271470427294,7076.748738692223
2024-09-11 10:52:00.000,261.5501214284667,-0.3968034808392371,7076.953404523465
2024-09-11 10:53:00.000,261.02391291820436,-4.00365584728357,7077.111213358786
2024-09-11 10:54:00.000,260.4930614091472,-7.609989179226526,7077.221717139915
2024-09-11 10:55:00.000,259.95320845285664,-11.215497067873136,7077.284954353695
2024-09-11 10:56:00.000,259.3997036308948,-14.819852631720908,7077.301441942543
2024-09-11 10:57:00.000,258.82743999698806,-18.422696486250107,7077.272160689906
2024-09-11 10:58:00.000,258.23065657595345,-22.02362224564824,7077.198534342903
2024-09-11 10:59:00.000,257.6026910800074,-25.622158290616834,7077.082402828156
2024-09-11 11:00:00.000,256.93565932893995,-29.21774402859349,7076.925990005521
2024-09-11 11:01:00.000,256.2200272593094,-32.80969805981114,7076.731866485501
2024-09-11 11:02:00.000,255.44402446343523,-36.39717435842267,7076.5029081093935
2024-09-11 11:03:00.000,254.5928200842007,-39.97910283892212,7076.242250569981
2024-09-11 11:04:00.000,253.6473403579506,-43.55409029432949,7075.953241978788
2024-09-11 11:05:00.000,252.58251714259816,-47.120301941661324,7075.639391459524
2024-09-11 11:06:00.000,251.36464044516532,-50.67524875683992,7075.30431806142
2024-09-11 11:07:00.000,249.9472213269618,-54.21546956255893,7074.9516982215755
2024-09-11 11:08:00.000,248.26432049635176,-57.73600731250334,7074.585213597849
2024-09-11 11:09:00.000,246.21939493681492,-61.22951716831693,7074.2084999129365
2024-09-11 11:10:00.000,243.66590774391864,-64.68467494432062,7073.8250975951
2024-09-11 11:11:00.000,240.37222102277426,-68.08318226902979,7073.438404969645
2024-09-11 11:12:00.000,235.95567636457244,-71.39378939116911,7073.051634711329
2024-09-11 11:13:00.000,229.757087389317,-74.55962849724557,7072.667774213442
2024-09-11 11:14:00.000,220.61899139699494,-77.47019997817324,7072.289550213372
2024-09-11 11:15:00.000,206.66294178741038,-79.90193765667121,7071.919399704155
2024-09-11 11:16:00.000,186.08935795180474,-81.43627643482417,7071.559443769164
2024-09-11 11:17:00.000,161.24129661119875,-81.56774076249255,7071.211469764224
2024-09-11 11:18:00.000,139.5799006028847,-80.23908148590988,7070.876918276104
2024-09-11 11:19:00.000,124.58569419254967,-77.9226315818622,7070.556876540081
2024-09-11 11:20:00.000,114.78177966379755,-75.07107561634422,7070.252078109812
2024-09-11 11:21:00.000,108.18353856549074,-71.9358577577983,7069.962908726074
2024-09-11 11:22:00.000,103.52105699004538,-68.6413515909556,7069.689418228985
2024-09-11 11:23:00.000,100.0691143424922,-65.25093815973156,7069.431338259016
2024-09-11 11:24:00.000,97.4091739848873,-61.79906358683423,7069.188105396287
2024-09-11 11:25:00.000,95.28978270386547,-58.30569964031434,7068.958889148543
2024-09-11 11:26:00.000,93.55302916847515,-54.78311446657371,7068.7426251679235
2024-09-11 11:27:00.000,92.0955541096711,-51.23921139273767,7068.53805081769
2024-09-11 11:28:00.000,90.84717085786949,-47.679302983676365,7068.343745496595
